DateTime,Junction,Vehicles,ID,Jour_semaine,Heure,Mois,Type_jour,Jour,Saison,Vehicles_normalized
2017-04-10 07:00:00,2,16,20170410072,0,7,4,Ouvré,10,Printemps,0.08379888268156425
2017-04-10 08:00:00,2,23,20170410082,0,8,4,Ouvré,10,Printemps,0.1229050279329609
2017-04-10 09:00:00,2,23,20170410092,0,9,4,Ouvré,10,Printemps,0.1229050279329609
2017-04-10 10:00:00,2,29,20170410102,0,10,4,Ouvré,10,Printemps,0.1564245810055866
2017-04-10 11:00:00,2,31,20170410112,0,11,4,Ouvré,10,Printemps,0.1675977653631285
2017-04-10 12:00:00,2,30,20170410122,0,12,4,Ouvré,10,Printemps,0.16201117318435757
2017-04-10 13:00:00,2,33,20170410132,0,13,4,Ouvré,10,Printemps,0.1787709497206704
2017-04-10 14:00:00,2,31,20170410142,0,14,4,Ouvré,10,Printemps,0.1675977653631285
2017-04-10 15:00:00,2,29,20170410152,0,15,4,Ouvré,10,Printemps,0.1564245810055866
2017-04-10 16:00:00,2,28,20170410162,0,16,4,Ouvré,10,Printemps,0.15083798882681565
2017-04-10 17:00:00,2,31,20170410172,0,17,4,Ouvré,10,Printemps,0.1675977653631285
2017-04-10 18:00:00,2,36,20170410182,0,18,4,Ouvré,10,Printemps,0.19553072625698326
2017-04-10 19:00:00,2,32,20170410192,0,19,4,Ouvré,10,Printemps,0.17318435754189945
2017-04-10 20:00:00,2,34,20170410202,0,20,4,Ouvré,10,Printemps,0.18435754189944134
2017-04-10 21:00:00,2,31,20170410212,0,21,4,Ouvré,10,Printemps,0.1675977653631285
2017-04-10 22:00:00,2,32,20170410222,0,22,4,Ouvré,10,Printemps,0.17318435754189945
2017-04-10 23:00:00,2,29,20170410232,0,23,4,Ouvré,10,Printemps,0.1564245810055866
2017-04-11 00:00:00,2,30,20170411002,1,0,4,Ouvré,11,Printemps,0.16201117318435757
2017-04-11 01:00:00,2,28,20170411012,1,1,4,Ouvré,11,Printemps,0.15083798882681565
2017-04-11 02:00:00,2,25,20170411022,1,2,4,Ouvré,11,Printemps,0.1340782122905028
2017-04-11 03:00:00,2,17,20170411032,1,3,4,Ouvré,11,Printemps,0.0893854748603352
2017-04-11 04:00:00,2,17,20170411042,1,4,4,Ouvré,11,Printemps,0.0893854748603352
2017-04-11 05:00:00,2,15,20170411052,1,5,4,Ouvré,11,Printemps,0.07821229050279331
2017-04-11 06:00:00,2,12,20170411062,1,6,4,Ouvré,11,Printemps,0.061452513966480445
2017-04-11 07:00:00,2,19,20170411072,1,7,4,Ouvré,11,Printemps,0.1005586592178771
2017-04-11 08:00:00,2,18,20170411082,1,8,4,Ouvré,11,Printemps,0.09497206703910616
2017-04-11 09:00:00,2,22,20170411092,1,9,4,Ouvré,11,Printemps,0.11731843575418996
2017-04-11 10:00:00,2,25,20170411102,1,10,4,Ouvré,11,Printemps,0.1340782122905028
2017-04-11 11:00:00,2,29,20170411112,1,11,4,Ouvré,11,Printemps,0.1564245810055866
2017-04-11 12:00:00,2,30,20170411122,1,12,4,Ouvré,11,Printemps,0.16201117318435757
2017-04-11 13:00:00,2,28,20170411132,1,13,4,Ouvré,11,Printemps,0.15083798882681565
2017-04-11 14:00:00,2,34,20170411142,1,14,4,Ouvré,11,Printemps,0.18435754189944134
2017-04-11 15:00:00,2,35,20170411152,1,15,4,Ouvré,11,Printemps,0.1899441340782123
2017-04-11 16:00:00,2,31,20170411162,1,16,4,Ouvré,11,Printemps,0.1675977653631285
2017-04-11 17:00:00,2,29,20170411172,1,17,4,Ouvré,11,Printemps,0.1564245810055866
2017-04-11 18:00:00,2,34,20170411182,1,18,4,Ouvré,11,Printemps,0.18435754189944134
2017-04-11 19:00:00,2,39,20170411192,1,19,4,Ouvré,11,Printemps,0.21229050279329612
2017-04-11 20:00:00,2,34,20170411202,1,20,4,Ouvré,11,Printemps,0.18435754189944134
2017-04-11 21:00:00,2,29,20170411212,1,21,4,Ouvré,11,Printemps,0.1564245810055866
2017-04-11 22:00:00,2,29,20170411222,1,22,4,Ouvré,11,Printemps,0.1564245810055866
2017-04-11 23:00:00,2,30,20170411232,1,23,4,Ouvré,11,Printemps,0.16201117318435757
2017-04-12 00:00:00,2,28,20170412002,2,0,4,Ouvré,12,Printemps,0.15083798882681565
2017-04-12 01:00:00,2,21,20170412012,2,1,4,Ouvré,12,Printemps,0.111731843575419
2017-04-12 02:00:00,2,23,20170412022,2,2,4,Ouvré,12,Printemps,0.1229050279329609
2017-04-12 03:00:00,2,21,20170412032,2,3,4,Ouvré,12,Printemps,0.111731843575419
2017-04-12 04:00:00,2,18,20170412042,2,4,4,Ouvré,12,Printemps,0.09497206703910616
2017-04-12 05:00:00,2,16,20170412052,2,5,4,Ouvré,12,Printemps,0.08379888268156425
2017-04-12 06:00:00,2,16,20170412062,2,6,4,Ouvré,12,Printemps,0.08379888268156425
2017-04-12 07:00:00,2,19,20170412072,2,7,4,Ouvré,12,Printemps,0.1005586592178771
2017-04-12 08:00:00,2,19,20170412082,2,8,4,Ouvré,12,Printemps,0.1005586592178771
2017-04-12 09:00:00,2,21,20170412092,2,9,4,Ouvré,12,Printemps,0.111731843575419
2017-04-12 10:00:00,2,21,20170412102,2,10,4,Ouvré,12,Printemps,0.111731843575419
2017-04-12 11:00:00,2,27,20170412112,2,11,4,Ouvré,12,Printemps,0.1452513966480447
2017-04-12 12:00:00,2,29,20170412122,2,12,4,Ouvré,12,Printemps,0.1564245810055866
2017-04-12 13:00:00,2,26,20170412132,2,13,4,Ouvré,12,Printemps,0.13966480446927376
2017-04-12 14:00:00,2,31,20170412142,2,14,4,Ouvré,12,Printemps,0.1675977653631285
2017-04-12 15:00:00,2,30,20170412152,2,15,4,Ouvré,12,Printemps,0.16201117318435757
2017-04-12 16:00:00,2,28,20170412162,2,16,4,Ouvré,12,Printemps,0.15083798882681565
2017-04-12 17:00:00,2,29,20170412172,2,17,4,Ouvré,12,Printemps,0.1564245810055866
2017-04-12 18:00:00,2,32,20170412182,2,18,4,Ouvré,12,Printemps,0.17318435754189945
2017-04-12 19:00:00,2,36,20170412192,2,19,4,Ouvré,12,Printemps,0.19553072625698326
2017-04-12 20:00:00,2,35,20170412202,2,20,4,Ouvré,12,Printemps,0.1899441340782123
2017-04-12 21:00:00,2,32,20170412212,2,21,4,Ouvré,12,Printemps,0.17318435754189945
2017-04-12 22:00:00,2,31,20170412222,2,22,4,Ouvré,12,Printemps,0.1675977653631285
2017-04-12 23:00:00,2,28,20170412232,2,23,4,Ouvré,12,Printemps,0.15083798882681565
2017-04-13 00:00:00,2,27,20170413002,3,0,4,Ouvré,13,Printemps,0.1452513966480447
2017-04-13 01:00:00,2,23,20170413012,3,1,4,Ouvré,13,Printemps,0.1229050279329609
2017-04-13 02:00:00,2,23,20170413022,3,2,4,Ouvré,13,Printemps,0.1229050279329609
2017-04-13 03:00:00,2,19,20170413032,3,3,4,Ouvré,13,Printemps,0.1005586592178771
2017-04-13 04:00:00,2,13,20170413042,3,4,4,Ouvré,13,Printemps,0.06703910614525141
2017-04-13 05:00:00,2,17,20170413052,3,5,4,Ouvré,13,Printemps,0.0893854748603352
2017-04-13 06:00:00,2,20,20170413062,3,6,4,Ouvré,13,Printemps,0.10614525139664806
2017-04-13 07:00:00,2,15,20170413072,3,7,4,Ouvré,13,Printemps,0.07821229050279331
2017-04-13 08:00:00,2,23,20170413082,3,8,4,Ouvré,13,Printemps,0.1229050279329609
2017-04-13 09:00:00,2,17,20170413092,3,9,4,Ouvré,13,Printemps,0.0893854748603352
2017-04-13 10:00:00,2,20,20170413102,3,10,4,Ouvré,13,Printemps,0.10614525139664806
2017-04-13 11:00:00,2,25,20170413112,3,11,4,Ouvré,13,Printemps,0.1340782122905028
2017-04-13 12:00:00,2,32,20170413122,3,12,4,Ouvré,13,Printemps,0.17318435754189945
2017-04-13 13:00:00,2,29,20170413132,3,13,4,Ouvré,13,Printemps,0.1564245810055866
2017-04-13 14:00:00,2,34,20170413142,3,14,4,Ouvré,13,Printemps,0.18435754189944134
2017-04-13 15:00:00,2,23,20170413152,3,15,4,Ouvré,13,Printemps,0.1229050279329609
2017-04-13 16:00:00,2,30,20170413162,3,16,4,Ouvré,13,Printemps,0.16201117318435757
2017-04-13 17:00:00,2,29,20170413172,3,17,4,Ouvré,13,Printemps,0.1564245810055866
2017-04-13 18:00:00,2,30,20170413182,3,18,4,Ouvré,13,Printemps,0.16201117318435757
2017-04-13 19:00:00,2,30,20170413192,3,19,4,Ouvré,13,Printemps,0.16201117318435757
2017-04-13 20:00:00,2,34,20170413202,3,20,4,Ouvré,13,Printemps,0.18435754189944134
2017-04-13 21:00:00,2,28,20170413212,3,21,4,Ouvré,13,Printemps,0.15083798882681565
2017-04-13 22:00:00,2,26,20170413222,3,22,4,Ouvré,13,Printemps,0.13966480446927376
2017-04-13 23:00:00,2,25,20170413232,3,23,4,Ouvré,13,Printemps,0.1340782122905028
2017-04-14 00:00:00,2,26,20170414002,4,0,4,Ouvré,14,Printemps,0.13966480446927376
2017-04-14 01:00:00,2,24,20170414012,4,1,4,Ouvré,14,Printemps,0.12849162011173185
2017-04-14 02:00:00,2,20,20170414022,4,2,4,Ouvré,14,Printemps,0.10614525139664806
2017-04-14 03:00:00,2,16,20170414032,4,3,4,Ouvré,14,Printemps,0.08379888268156425
2017-04-14 04:00:00,2,14,20170414042,4,4,4,Ouvré,14,Printemps,0.07262569832402235
2017-04-14 05:00:00,2,12,20170414052,4,5,4,Ouvré,14,Printemps,0.061452513966480445
2017-04-14 06:00:00,2,15,20170414062,4,6,4,Ouvré,14,Printemps,0.07821229050279331
2017-04-14 07:00:00,2,12,20170414072,4,7,4,Ouvré,14,Printemps,0.061452513966480445
2017-04-14 08:00:00,2,17,20170414082,4,8,4,Ouvré,14,Printemps,0.0893854748603352
2017-04-14 09:00:00,2,16,20170414092,4,9,4,Ouvré,14,Printemps,0.08379888268156425
2017-04-14 10:00:00,2,18,20170414102,4,10,4,Ouvré,14,Printemps,0.09497206703910616
2017-04-14 11:00:00,2,19,20170414112,4,11,4,Ouvré,14,Printemps,0.1005586592178771
2017-04-14 12:00:00,2,23,20170414122,4,12,4,Ouvré,14,Printemps,0.1229050279329609
2017-04-14 13:00:00,2,13,20170414132,4,13,4,Ouvré,14,Printemps,0.06703910614525141
2017-04-14 14:00:00,2,26,20170414142,4,14,4,Ouvré,14,Printemps,0.13966480446927376
2017-04-14 15:00:00,2,22,20170414152,4,15,4,Ouvré,14,Printemps,0.11731843575418996
2017-04-14 16:00:00,2,20,20170414162,4,16,4,Ouvré,14,Printemps,0.10614525139664806
2017-04-14 17:00:00,2,23,20170414172,4,17,4,Ouvré,14,Printemps,0.1229050279329609
2017-04-14 18:00:00,2,25,20170414182,4,18,4,Ouvré,14,Printemps,0.1340782122905028
2017-04-14 19:00:00,2,18,20170414192,4,19,4,Ouvré,14,Printemps,0.09497206703910616
2017-04-14 20:00:00,2,24,20170414202,4,20,4,Ouvré,14,Printemps,0.12849162011173185
2017-04-14 21:00:00,2,20,20170414212,4,21,4,Ouvré,14,Printemps,0.10614525139664806
2017-04-14 22:00:00,2,20,20170414222,4,22,4,Ouvré,14,Printemps,0.10614525139664806
2017-04-14 23:00:00,2,19,20170414232,4,23,4,Ouvré,14,Printemps,0.1005586592178771
2017-04-15 00:00:00,2,21,20170415002,5,0,4,Week-end,15,Printemps,0.111731843575419
2017-04-15 01:00:00,2,15,20170415012,5,1,4,Week-end,15,Printemps,0.07821229050279331
2017-04-15 02:00:00,2,19,20170415022,5,2,4,Week-end,15,Printemps,0.1005586592178771
2017-04-15 03:00:00,2,15,20170415032,5,3,4,Week-end,15,Printemps,0.07821229050279331
2017-04-15 04:00:00,2,10,20170415042,5,4,4,Week-end,15,Printemps,0.05027932960893855
2017-04-15 05:00:00,2,8,20170415052,5,5,4,Week-end,15,Printemps,0.03910614525139665
2017-04-15 06:00:00,2,12,20170415062,5,6,4,Week-end,15,Printemps,0.061452513966480445
2017-04-15 07:00:00,2,14,20170415072,5,7,4,Week-end,15,Printemps,0.07262569832402235
2017-04-15 08:00:00,2,10,20170415082,5,8,4,Week-end,15,Printemps,0.05027932960893855
2017-04-15 09:00:00,2,12,20170415092,5,9,4,Week-end,15,Printemps,0.061452513966480445
2017-04-15 10:00:00,2,12,20170415102,5,10,4,Week-end,15,Printemps,0.061452513966480445
2017-04-15 11:00:00,2,13,20170415112,5,11,4,Week-end,15,Printemps,0.06703910614525141
2017-04-15 12:00:00,2,16,20170415122,5,12,4,Week-end,15,Printemps,0.08379888268156425
2017-04-15 13:00:00,2,15,20170415132,5,13,4,Week-end,15,Printemps,0.07821229050279331
2017-04-15 14:00:00,2,13,20170415142,5,14,4,Week-end,15,Printemps,0.06703910614525141
2017-04-15 15:00:00,2,13,20170415152,5,15,4,Week-end,15,Printemps,0.06703910614525141
2017-04-15 16:00:00,2,12,20170415162,5,16,4,Week-end,15,Printemps,0.061452513966480445
2017-04-15 17:00:00,2,13,20170415172,5,17,4,Week-end,15,Printemps,0.06703910614525141
2017-04-15 18:00:00,2,15,20170415182,5,18,4,Week-end,15,Printemps,0.07821229050279331
2017-04-15 19:00:00,2,21,20170415192,5,19,4,Week-end,15,Printemps,0.111731843575419
2017-04-15 20:00:00,2,19,20170415202,5,20,4,Week-end,15,Printemps,0.1005586592178771
2017-04-15 21:00:00,2,18,20170415212,5,21,4,Week-end,15,Printemps,0.09497206703910616
2017-04-15 22:00:00,2,20,20170415222,5,22,4,Week-end,15,Printemps,0.10614525139664806
2017-04-15 23:00:00,2,18,20170415232,5,23,4,Week-end,15,Printemps,0.09497206703910616
2017-04-16 00:00:00,2,17,20170416002,6,0,4,Week-end,16,Printemps,0.0893854748603352
2017-04-16 01:00:00,2,16,20170416012,6,1,4,Week-end,16,Printemps,0.08379888268156425
2017-04-16 02:00:00,2,15,20170416022,6,2,4,Week-end,16,Printemps,0.07821229050279331
2017-04-16 03:00:00,2,16,20170416032,6,3,4,Week-end,16,Printemps,0.08379888268156425
2017-04-16 04:00:00,2,12,20170416042,6,4,4,Week-end,16,Printemps,0.061452513966480445
2017-04-16 05:00:00,2,13,20170416052,6,5,4,Week-end,16,Printemps,0.06703910614525141
2017-04-16 06:00:00,2,10,20170416062,6,6,4,Week-end,16,Printemps,0.05027932960893855
2017-04-16 07:00:00,2,14,20170416072,6,7,4,Week-end,16,Printemps,0.07262569832402235
2017-04-16 08:00:00,2,15,20170416082,6,8,4,Week-end,16,Printemps,0.07821229050279331
2017-04-16 09:00:00,2,12,20170416092,6,9,4,Week-end,16,Printemps,0.061452513966480445
2017-04-16 10:00:00,2,15,20170416102,6,10,4,Week-end,16,Printemps,0.07821229050279331
2017-04-16 11:00:00,2,19,20170416112,6,11,4,Week-end,16,Printemps,0.1005586592178771
2017-04-16 12:00:00,2,12,20170416122,6,12,4,Week-end,16,Printemps,0.061452513966480445
2017-04-16 13:00:00,2,13,20170416132,6,13,4,Week-end,16,Printemps,0.06703910614525141
2017-04-16 14:00:00,2,12,20170416142,6,14,4,Week-end,16,Printemps,0.061452513966480445
2017-04-16 15:00:00,2,14,20170416152,6,15,4,Week-end,16,Printemps,0.07262569832402235
2017-04-16 16:00:00,2,13,20170416162,6,16,4,Week-end,16,Printemps,0.06703910614525141
2017-04-16 17:00:00,2,17,20170416172,6,17,4,Week-end,16,Printemps,0.0893854748603352
2017-04-16 18:00:00,2,15,20170416182,6,18,4,Week-end,16,Printemps,0.07821229050279331
2017-04-16 19:00:00,2,18,20170416192,6,19,4,Week-end,16,Printemps,0.09497206703910616
2017-04-16 20:00:00,2,16,20170416202,6,20,4,Week-end,16,Printemps,0.08379888268156425
2017-04-16 21:00:00,2,19,20170416212,6,21,4,Week-end,16,Printemps,0.1005586592178771
2017-04-16 22:00:00,2,19,20170416222,6,22,4,Week-end,16,Printemps,0.1005586592178771
2017-04-16 23:00:00,2,22,20170416232,6,23,4,Week-end,16,Printemps,0.11731843575418996
2017-04-17 00:00:00,2,20,20170417002,0,0,4,Ouvré,17,Printemps,0.10614525139664806
2017-04-17 01:00:00,2,18,20170417012,0,1,4,Ouvré,17,Printemps,0.09497206703910616
2017-04-17 02:00:00,2,15,20170417022,0,2,4,Ouvré,17,Printemps,0.07821229050279331
2017-04-17 03:00:00,2,14,20170417032,0,3,4,Ouvré,17,Printemps,0.07262569832402235
2017-04-17 04:00:00,2,9,20170417042,0,4,4,Ouvré,17,Printemps,0.0446927374301676
2017-04-17 05:00:00,2,13,20170417052,0,5,4,Ouvré,17,Printemps,0.06703910614525141
2017-04-17 06:00:00,2,17,20170417062,0,6,4,Ouvré,17,Printemps,0.0893854748603352
2017-04-17 07:00:00,2,20,20170417072,0,7,4,Ouvré,17,Printemps,0.10614525139664806
2017-04-17 08:00:00,2,17,20170417082,0,8,4,Ouvré,17,Printemps,0.0893854748603352
2017-04-17 09:00:00,2,20,20170417092,0,9,4,Ouvré,17,Printemps,0.10614525139664806
2017-04-17 10:00:00,2,20,20170417102,0,10,4,Ouvré,17,Printemps,0.10614525139664806
2017-04-17 11:00:00,2,25,20170417112,0,11,4,Ouvré,17,Printemps,0.1340782122905028
2017-04-17 12:00:00,2,26,20170417122,0,12,4,Ouvré,17,Printemps,0.13966480446927376
2017-04-17 13:00:00,2,21,20170417132,0,13,4,Ouvré,17,Printemps,0.111731843575419
2017-04-17 14:00:00,2,25,20170417142,0,14,4,Ouvré,17,Printemps,0.1340782122905028
2017-04-17 15:00:00,2,25,20170417152,0,15,4,Ouvré,17,Printemps,0.1340782122905028
2017-04-17 16:00:00,2,24,20170417162,0,16,4,Ouvré,17,Printemps,0.12849162011173185
2017-04-17 17:00:00,2,25,20170417172,0,17,4,Ouvré,17,Printemps,0.1340782122905028
2017-04-17 18:00:00,2,26,20170417182,0,18,4,Ouvré,17,Printemps,0.13966480446927376
2017-04-17 19:00:00,2,29,20170417192,0,19,4,Ouvré,17,Printemps,0.1564245810055866
2017-04-17 20:00:00,2,28,20170417202,0,20,4,Ouvré,17,Printemps,0.15083798882681565
2017-04-17 21:00:00,2,25,20170417212,0,21,4,Ouvré,17,Printemps,0.1340782122905028
2017-04-17 22:00:00,2,32,20170417222,0,22,4,Ouvré,17,Printemps,0.17318435754189945
2017-04-17 23:00:00,2,28,20170417232,0,23,4,Ouvré,17,Printemps,0.15083798882681565
2017-04-18 00:00:00,2,28,20170418002,1,0,4,Ouvré,18,Printemps,0.15083798882681565
2017-04-18 01:00:00,2,27,20170418012,1,1,4,Ouvré,18,Printemps,0.1452513966480447
2017-04-18 02:00:00,2,22,20170418022,1,2,4,Ouvré,18,Printemps,0.11731843575418996
2017-04-18 03:00:00,2,19,20170418032,1,3,4,Ouvré,18,Printemps,0.1005586592178771
2017-04-18 04:00:00,2,16,20170418042,1,4,4,Ouvré,18,Printemps,0.08379888268156425
2017-04-18 05:00:00,2,12,20170418052,1,5,4,Ouvré,18,Printemps,0.061452513966480445
2017-04-18 06:00:00,2,19,20170418062,1,6,4,Ouvré,18,Printemps,0.1005586592178771
2017-04-18 07:00:00,2,21,20170418072,1,7,4,Ouvré,18,Printemps,0.111731843575419
2017-04-18 08:00:00,2,24,20170418082,1,8,4,Ouvré,18,Printemps,0.12849162011173185
2017-04-18 09:00:00,2,22,20170418092,1,9,4,Ouvré,18,Printemps,0.11731843575418996
2017-04-18 10:00:00,2,24,20170418102,1,10,4,Ouvré,18,Printemps,0.12849162011173185
2017-04-18 11:00:00,2,25,20170418112,1,11,4,Ouvré,18,Printemps,0.1340782122905028
2017-04-18 12:00:00,2,30,20170418122,1,12,4,Ouvré,18,Printemps,0.16201117318435757
2017-04-18 13:00:00,2,28,20170418132,1,13,4,Ouvré,18,Printemps,0.15083798882681565
2017-04-18 14:00:00,2,33,20170418142,1,14,4,Ouvré,18,Printemps,0.1787709497206704
2017-04-18 15:00:00,2,35,20170418152,1,15,4,Ouvré,18,Printemps,0.1899441340782123
2017-04-18 16:00:00,2,35,20170418162,1,16,4,Ouvré,18,Printemps,0.1899441340782123
2017-04-18 17:00:00,2,34,20170418172,1,17,4,Ouvré,18,Printemps,0.18435754189944134
2017-04-18 18:00:00,2,32,20170418182,1,18,4,Ouvré,18,Printemps,0.17318435754189945
2017-04-18 19:00:00,2,30,20170418192,1,19,4,Ouvré,18,Printemps,0.16201117318435757
2017-04-18 20:00:00,2,35,20170418202,1,20,4,Ouvré,18,Printemps,0.1899441340782123
2017-04-18 21:00:00,2,33,20170418212,1,21,4,Ouvré,18,Printemps,0.1787709497206704
2017-04-18 22:00:00,2,31,20170418222,1,22,4,Ouvré,18,Printemps,0.1675977653631285
2017-04-18 23:00:00,2,31,20170418232,1,23,4,Ouvré,18,Printemps,0.1675977653631285
2017-04-19 00:00:00,2,29,20170419002,2,0,4,Ouvré,19,Printemps,0.1564245810055866
2017-04-19 01:00:00,2,32,20170419012,2,1,4,Ouvré,19,Printemps,0.17318435754189945
2017-04-19 02:00:00,2,26,20170419022,2,2,4,Ouvré,19,Printemps,0.13966480446927376
2017-04-19 03:00:00,2,24,20170419032,2,3,4,Ouvré,19,Printemps,0.12849162011173185
2017-04-19 04:00:00,2,16,20170419042,2,4,4,Ouvré,19,Printemps,0.08379888268156425
2017-04-19 05:00:00,2,17,20170419052,2,5,4,Ouvré,19,Printemps,0.0893854748603352
2017-04-19 06:00:00,2,18,20170419062,2,6,4,Ouvré,19,Printemps,0.09497206703910616
2017-04-19 07:00:00,2,16,20170419072,2,7,4,Ouvré,19,Printemps,0.08379888268156425
2017-04-19 08:00:00,2,19,20170419082,2,8,4,Ouvré,19,Printemps,0.1005586592178771
2017-04-19 09:00:00,2,22,20170419092,2,9,4,Ouvré,19,Printemps,0.11731843575418996
2017-04-19 10:00:00,2,24,20170419102,2,10,4,Ouvré,19,Printemps,0.12849162011173185
2017-04-19 11:00:00,2,28,20170419112,2,11,4,Ouvré,19,Printemps,0.15083798882681565
2017-04-19 12:00:00,2,31,20170419122,2,12,4,Ouvré,19,Printemps,0.1675977653631285
2017-04-19 13:00:00,2,26,20170419132,2,13,4,Ouvré,19,Printemps,0.13966480446927376
2017-04-19 14:00:00,2,31,20170419142,2,14,4,Ouvré,19,Printemps,0.1675977653631285
2017-04-19 15:00:00,2,28,20170419152,2,15,4,Ouvré,19,Printemps,0.15083798882681565
2017-04-19 16:00:00,2,28,20170419162,2,16,4,Ouvré,19,Printemps,0.15083798882681565
2017-04-19 17:00:00,2,30,20170419172,2,17,4,Ouvré,19,Printemps,0.16201117318435757
2017-04-19 18:00:00,2,34,20170419182,2,18,4,Ouvré,19,Printemps,0.18435754189944134
2017-04-19 19:00:00,2,35,20170419192,2,19,4,Ouvré,19,Printemps,0.1899441340782123
2017-04-19 20:00:00,2,34,20170419202,2,20,4,Ouvré,19,Printemps,0.18435754189944134
2017-04-19 21:00:00,2,36,20170419212,2,21,4,Ouvré,19,Printemps,0.19553072625698326
2017-04-19 22:00:00,2,29,20170419222,2,22,4,Ouvré,19,Printemps,0.1564245810055866
2017-04-19 23:00:00,2,32,20170419232,2,23,4,Ouvré,19,Printemps,0.17318435754189945
2017-04-20 00:00:00,2,30,20170420002,3,0,4,Ouvré,20,Printemps,0.16201117318435757
2017-04-20 01:00:00,2,27,20170420012,3,1,4,Ouvré,20,Printemps,0.1452513966480447
2017-04-20 02:00:00,2,25,20170420022,3,2,4,Ouvré,20,Printemps,0.1340782122905028
2017-04-20 03:00:00,2,18,20170420032,3,3,4,Ouvré,20,Printemps,0.09497206703910616
2017-04-20 04:00:00,2,19,20170420042,3,4,4,Ouvré,20,Printemps,0.1005586592178771
2017-04-20 05:00:00,2,18,20170420052,3,5,4,Ouvré,20,Printemps,0.09497206703910616
2017-04-20 06:00:00,2,16,20170420062,3,6,4,Ouvré,20,Printemps,0.08379888268156425
2017-04-20 07:00:00,2,23,20170420072,3,7,4,Ouvré,20,Printemps,0.1229050279329609
2017-04-20 08:00:00,2,19,20170420082,3,8,4,Ouvré,20,Printemps,0.1005586592178771
2017-04-20 09:00:00,2,23,20170420092,3,9,4,Ouvré,20,Printemps,0.1229050279329609
2017-04-20 10:00:00,2,25,20170420102,3,10,4,Ouvré,20,Printemps,0.1340782122905028
2017-04-20 11:00:00,2,26,20170420112,3,11,4,Ouvré,20,Printemps,0.13966480446927376
2017-04-20 12:00:00,2,29,20170420122,3,12,4,Ouvré,20,Printemps,0.1564245810055866
2017-04-20 13:00:00,2,28,20170420132,3,13,4,Ouvré,20,Printemps,0.15083798882681565
2017-04-20 14:00:00,2,32,20170420142,3,14,4,Ouvré,20,Printemps,0.17318435754189945
2017-04-20 15:00:00,2,28,20170420152,3,15,4,Ouvré,20,Printemps,0.15083798882681565
2017-04-20 16:00:00,2,33,20170420162,3,16,4,Ouvré,20,Printemps,0.1787709497206704
2017-04-20 17:00:00,2,31,20170420172,3,17,4,Ouvré,20,Printemps,0.1675977653631285
2017-04-20 18:00:00,2,28,20170420182,3,18,4,Ouvré,20,Printemps,0.15083798882681565
2017-04-20 19:00:00,2,38,20170420192,3,19,4,Ouvré,20,Printemps,0.20670391061452514
2017-04-20 20:00:00,2,30,20170420202,3,20,4,Ouvré,20,Printemps,0.16201117318435757
